familia,versao,coluna,status
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,situação_do_empreendimento_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,uhs_contratadas,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,uhs_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,uhs_vigentes,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,unidades_habitacionais_a_serem_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,valor_aporte_adicional,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,valor_contratado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"data_de_
movimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_
do_empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_do_empreendimento_
em_janeiro_do_ano",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,latitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,longitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"nome_
empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_vigentes_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_vigentes_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"situação_do_empreendimento_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
contratadas",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
entregues",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
vigentes",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"unidades_habitacionais_
a_serem_entregues",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"valor_
contratado",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"valor_
desembolsado",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"valor_aporte_
adicional",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,"valor_desembolsado_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,data_de_movimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,detalhamento_da_situação_do_empreendimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,detalhamento_da_situação_do_empreendimento_em_janeiro_do_ano_,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,nome_empreendimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_contratadas_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_contratadas_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_distratadas_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_distratadas_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_entregues_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_entregues_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,situação_do_empreendimento_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,uhs_contratadas,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,uhs_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,uhs_vigentes,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,unidades_habitacionais_a_serem_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,valor_aporte_adicional,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,valor_contratado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"data_de_
movimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_
do_empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_do_empreendimento_
em_janeiro_do_ano",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,latitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,longitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"nome_
empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_vigentes_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_vigentes_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"situação_do_empreendimento_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
contratadas",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
entregues",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"uhs_
vigentes",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"unidades_habitacionais_
a_serem_entregues",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"valor_
contratado",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"valor_
desembolsado",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"valor_aporte_
adicional",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,"valor_desembolsado_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,data_de_movimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,detalhamento_da_situação_do_empreendimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,detalhamento_da_situação_do_empreendimento_em_janeiro_do_ano_,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,nome_empreendimento,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_contratadas_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_contratadas_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_distratadas_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_distratadas_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_entregues_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_entregues_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,quantidade_de_uhs_vigentes_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,situação_do_empreendimento_em_janeiro_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,uhs_contratadas,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,uhs_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,uhs_vigentes,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,unidades_habitacionais_a_serem_entregues,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,valor_aporte_adicional,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,valor_contratado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,valor_desembolsado_do_ano_de_referência,removida
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"data_de_
movimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_
do_empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"detalhamento_da_situação_do_empreendimento_
em_janeiro_do_ano",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,latitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,longitude_do_imóvel,nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"nome_
empreendimento",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_contratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_distratadas_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_entregues_
em_janeiro_do_ano_de_referência",nova
snh_pmcmv_dados_prioritarios|af_bb|historico_recente,historico_recente_2025_02_snh_pmcmv_dados_prioritarios_af_bb,"quantidade_de_uhs_vigentes_
do_ano_de_referência",nova
