"table_name","column_name","data_type"
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20211_0002,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0001,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0002,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0003,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0004,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0005,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,dt_contrato,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_municipio_ibge,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,no_municipio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,sg_uf,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,no_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,nu_cpf_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_sexo_beneficiario,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,dt_nascimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,co_estado_civil,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,no_estado_civil,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,no_tipo_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_investimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_operacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_edificacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_atec,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_ts,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_custo_originacao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_taxa_administracao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_diferencial_juros,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_taxa_risco_credito,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_efluentes,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_atec_ts_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_tx_adm_cisterna,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_contrapartida,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_emprestimo,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_subsidio,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_liberado,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,ic_cisterna,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,qt_dias_atraso,double precision
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_inadimplente,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,vr_parcela_mensal_beneficiario,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,dt_efetiva_conclusao,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0006,origem,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,dt_movimento,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,co_agente_financeiro,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,nu_contrato_empreendimento,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,nu_contrato_individual,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,co_natureza,bigint
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,co_grupo_renda,text
gefus_anteriores_int058_ministeriocidades_pnhr_bb_pf_20220_0007,dt_contrato,text
